FID,FID_Divisi,Division,MaintCntyC,LocCntyCod,RouteClass,RouteNumbe,RouteQuali,RouteInven,Direction,TravelDire,RouteMaint,RouteName,StreetName,SrcDocType,SrcDocID,GeoDocType,GeoDocID,RouteID,MPLength,LaneMiles,BeginMp1,EndMp1,BeginFeatu,EndFeature,RouteID2,BeginMp2,EndMp2,RouteID3,BeginMp3,EndMp3,RouteID4,BeginMp4,EndMp4,RouteID5,BeginMp5,EndMp5,RouteID6,BeginMp6,EndMp6,AADT,AadtDate,AADTTruck,AadttMulti,AadttSingl,AccessCont,AddDate,AddDocID,AddDocType,BarePvmtRo,BaseDetail,BaseThickn,DesignSpd,FcltyType,FuncClass,FuncClassD,HOVLnCount,HOVType,ImprvDate,ImprvDocID,ImprvDocTy,ImprvType,LaneWidth,LftPvdShld,LftShldrTy,LftShldrWi,LftTrnLnTy,LftTrnLnWi,MaintOps,MedianType,MedianWidt,NHS,NHSDate,OwnerName,OwnerType,PeakLanes,PostedRout,ROW,RtPvdShldr,RtShldrTyp,RtShldrWid,RtTrnLnTyp,RtTrnLnWid,SampleID,SpeedLimit,MilitaryBa,STRAHNETDa,STRAHNETTy,SrfcDetail,SrfcThickn,SrfcType,SrfcWidth,TerrainTyp,ThruLaneCo,TollCharge,TollID,TollType,MunPopGrou,TownCode,TownName,TrkRoute,TrkRouteDa,UrbanType,UrbanID,UrbanPop,Shape_Leng,FID_NC_M1_,Id,gridcode,Shape_Le_1,Shape_Area
1403,70064,2,007,007,5,98927,0,0,BD,Both,Non-System,NS-98927,E Pantego St, , , , ,50098927007,0.043983000000000,0.087966000000000,0.384564000000000,0.428547000000000,50098917007,50098749007, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,2, ,0, ,2,0210,Belhaven,0,, ,0,0,232.230824982000001,34754,34754,5,131.927948065000010,0.293170641149000
1404,70081,2,007,007,5,98847,0,0,BD,Both,Non-System,NS-98847,Isabella Ave, , , , ,50098847007,0.104222000000000,0.208444000000000,0.377056000000000,0.481278000000000,50098406007,50098754007, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,2, ,0, ,1,0249,Washington Park,0,,Urban Cluster,92404,3,550.292336918000046,34754,34754,5,131.927948065000010,0.293170641149000
1405,70114,1,089,089,4,1116,0,0,BD,Both,System,SR-1116,Woodley Station Rd,N, ,N, ,40001116089,0.020000000000000,0.040000000000000,0.380000000000000,0.400000000000000,20000064089,20600064089, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,12/31/1930 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0,Grass,6, ,0,0, ,0,0,, ,0,0,00-019,0,0,Grass,6, ,0,0,55,0,,0, ,0.000000000000000,AC_AC,16,1,2, ,0, ,0, , ,0,, ,0,0,87.890741388999999,34754,34754,5,131.927948065000010,0.293170641149000
1406,70137,2,007,007,5,99010,0,0,BD,Both,Non-System,NS-99010,Broad Creek Dr, , , , ,50099010007,0.077050000000000,0.077050000000000,0.380351000000000,0.457401000000000,50098990007,50099266007, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,98,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000, ,0,1,0, ,0, ,0, , ,0,, ,0,0,406.805930277000016,34754,34754,5,131.927948065000010,0.293170641149000
1407,70232,1,089,089,4,1300,0,0,BD,Both,System,SR-1300,Elementary School Rd,N, ,N, ,40001300089,0.047236000000000,0.094472000000000,0.381315000000000,0.428551000000000,50099915089,50099915089, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,12/31/1930 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,12/31/1985 0:00:00, , ,RS,0,0,Grass,4, ,0,0, ,0,0,, ,0,0, ,0,0,Grass,4, ,0,0,35,0,,0, ,0.000000000000000,Bitum,18,1,2, ,0, ,0, , ,0,, ,0,0,249.624269481999988,34754,34754,5,131.927948065000010,0.293170641149000
1408,70256,2,007,007,5,98938,0,0,BD,Both,Non-System,NS-98938,E 7th St, , , , ,50098938007,0.088617000000000,0.177234000000000,0.384702000000000,0.473319000000000,50098482007,40001352007, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,2, ,0, ,4,0248,Washington,0,,Urban Cluster,92404,3,467.876406823000025,34754,34754,5,131.927948065000010,0.293170641149000
1409,70360,1,089,089,2,64,9,0,BD,Both,System,US-64 BUS,Main St,N, ,N, ,29000064089,0.079136000000000,0.158272000000000,0.390064000000000,0.469200000000000,50099979089,Pseudo, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,2200,2020,121,11,110, ,12/31/1971 0:00:00, , , , ,0.000000000000000,0, ,5,,0, ,12/31/1971 0:00:00, , ,NL,0,0,Curb-Con,0, ,0,0, ,0,0,, ,0,0, ,50,0,Curb-Con,0, ,0,0,25,0,,0, ,0.000000000000000,AC_AC,36,1,2, ,0, ,1,0107,Columbia,0,, ,0,0,424.679831992000004,34754,34754,5,131.927948065000010,0.293170641149000
1410,70470,2,007,007,4,1716,0,0,BD,Both,System,SR-1716,Foreman Ln,N, ,N, ,40001716007,0.207568000000000,0.415136000000000,0.389864000000000,0.597432000000000,50098575007,50099501007, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,12/31/1950 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,12/31/1990 0:00:00, , ,RS,0,0,Grass,6, ,0,0, ,0,0,, ,0,0, ,60,0,Grass,6, ,0,0,55,0,,0, ,0.000000000000000,Bitum,20,1,2, ,0, ,0, , ,0,, ,0,0,1096.498306649999904,34754,34754,5,131.927948065000010,0.293170641149000
1411,70529,1,048,048,4,1344,0,0,BD,Both,System,SR-1344,Riverside Campground,N, ,N, ,40001344048,0.023921000000000,0.047842000000000,0.384778000000000,0.408699000000000,50099977048,50099982048, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,12/31/1974 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,12/31/1977 0:00:00, , ,IP,0,0,Grass,6, ,0,0, ,0,0,, ,0,0, ,60,0,Grass,6, ,0,0,55,0,,0, ,0.000000000000000,Bitum,20,1,2, ,0, ,0, , ,0,, ,0,0,126.346550581000002,34754,34754,5,131.927948065000010,0.293170641149000
1412,70587,2,007,007,4,1315,0,0,BD,Both,System,SR-1315,Edgewater Rd,N, ,A,2010,40001315007,0.015665000000000,0.031330000000000,0.390783000000000,0.406448000000000,50099196007,Pseudo, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,12/31/1939 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,12/31/1988 0:00:00, , ,MI,0,0,Grass,6, ,0,0, ,0,0,, ,0,0, ,0,0,Grass,6, ,0,0,55,0,,0, ,0.000000000000000,Bitum,18,1,2, ,0, ,0, , ,0,,Urban Cluster,92404,3,82.625077066399996,34754,34754,5,131.927948065000010,0.293170641149000
1413,70594,1,094,094,5,99696,0,0,BD,Both,Non-System,NS-99696,E Palmetta St, , , , ,50099696094,0.012582000000000,0.025164000000000,0.390446000000000,0.403028000000000,Pseudo,40001159094, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,2, ,0, ,0, , ,0,, ,0,0,66.425329692700004,34754,34754,5,131.927948065000010,0.293170641149000
1414,70652,2,007,007,5,98979,0,0,BD,Both,Non-System,NS-98979,College Ave, , , , ,50098979007,0.075697000000000,0.151394000000000,0.395446000000000,0.471143000000000,50098754007,50098859007, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,2, ,0, ,1,0249,Washington Park,0,,Urban Cluster,92404,3,399.671190650000028,34754,34754,5,131.927948065000010,0.293170641149000
1415,70654,2,007,007,5,99871,0,0,BD,Both,Non-System,NS-99871,Aycock St, , , , ,50099871007,0.068550000000000,0.137100000000000,0.394733000000000,0.463283000000000,50098936007,50098935007, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,2, ,0, ,4,0248,Washington,0,,Urban Cluster,92404,3,361.941764771999999,34754,34754,5,131.927948065000010,0.293170641149000
1416,70685,2,007,007,5,98930,0,0,BD,Both,Non-System,NS-98930,E Main St, , , , ,50098930007,0.062571000000000,0.125142000000000,0.388263000000000,0.450834000000000,50099576007,50098696007, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,2, ,0, ,2,0210,Belhaven,0,, ,0,0,330.371356860999981,34754,34754,5,131.927948065000010,0.293170641149000
1417,70699,2,074,074,5,96814,0,0,BD,Both,Non-System,NS-96814,Whooping Crane Ln, , , , ,50096814074,0.045020000000000,0.045020000000000,0.388398000000000,0.433418000000000,50097568074,50097565074, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,99,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000, ,0,1,0, ,0, ,0, , ,0,, ,0,0,237.688993858999993,34754,34754,5,131.927948065000010,0.293170641149000
1418,70719,2,007,007,5,98936,0,0,BD,Both,Non-System,NS-98936,E 8th St, , , , ,50098936007,0.090073000000000,0.180146000000000,0.388860000000000,0.478933000000000,50098482007,40001352007, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,2, ,0, ,4,0248,Washington,0,,Urban Cluster,92404,3,475.553536350999991,34754,34754,5,131.927948065000010,0.293170641149000
1419,70755,2,007,007,5,98715,0,0,BD,Both,Non-System,NS-98715,Pungo Shores Dr, , , , ,50098715007,0.268643000000000,0.268643000000000,0.392012000000000,0.660655000000000,50099245007,50099245007, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,98,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Unpaved,0,1,1, ,0, ,0, , ,0,, ,0,0,1418.427361860000019,34754,34754,5,131.927948065000010,0.293170641149000
1420,70759,1,094,094,5,99662,0,0,BD,Both,Non-System,NS-99662,N Railroad St, , , , ,50099662094,0.086108000000000,0.172216000000000,0.390539000000000,0.476647000000000,50099937094,DEAD-END, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,2, ,0, ,1,0136,Roper,0,, ,0,0,454.642313248999983,34754,34754,5,131.927948065000010,0.293170641149000
1421,70850,2,007,007,5,98734,0,0,BD,Both,Non-System,NS-98734,Pennsylvania Ave, , , , ,50098734007,0.067736000000000,0.135472000000000,0.399045000000000,0.466781000000000,50098865007,50098690007, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,2, ,0, ,4,0248,Washington,0,,Urban Cluster,92404,3,357.648698110999987,34754,34754,5,131.927948065000010,0.293170641149000
1422,70894,2,007,007,5,99008,0,0,BD,Both,Non-System,NS-99008,Brown St, , , , ,50099008007,0.082259000000000,0.164518000000000,0.399196000000000,0.481455000000000,50098942007,50098940007, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,2, ,0, ,4,0248,Washington,0,,Urban Cluster,92404,3,434.311625192999998,34754,34754,5,131.927948065000010,0.293170641149000
1423,70954,2,007,007,5,98945,0,0,BD,Both,Non-System,NS-98945,E 2nd St, , , , ,50098945007,0.088130000000000,0.088130000000000,0.398551000000000,0.486681000000000,50098776007,50099008007, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,1, ,0, ,4,0248,Washington,0,,Urban Cluster,92404,3,465.325082936999991,34754,34754,5,131.927948065000010,0.293170641149000
1424,71045,1,089,089,4,1116,0,0,BD,Both,System,SR-1116,Woodley Station Rd,N, ,N, ,40001116089,0.018824000000000,0.037648000000000,0.400000000000000,0.418824000000000,20600064089,Pseudo, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,12/31/1930 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0,Grass,6, ,0,0, ,0,0,, ,0,0,00-019,0,0,Grass,6, ,0,0,55,0,,0, ,0.000000000000000,AC_AC,16,1,2, ,0, ,0, , ,0,, ,0,0,91.284656867799995,34754,34754,5,131.927948065000010,0.293170641149000
1425,71081,2,007,007,4,1313,0,0,BD,Both,System,SR-1313,Magnolia School Rd,O,field corr,N, ,40001313007,0.430610000000000,0.861220000000000,0.404000000000000,0.834610000000000,40001312007,50099185007, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,12/31/1934 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,12/31/1990 0:00:00, , ,IP,0,0,Grass,0, ,0,0, ,0,0,, ,0,0, ,0,0,Grass,0, ,0,0,55,0,,0, ,0.000000000000000,Bitum,20,1,2, ,0, ,0, , ,0,, ,0,0,2266.771761320000223,34754,34754,5,131.927948065000010,0.293170641149000
1426,71250,2,007,007,4,1351,0,0,BD,Both,System,SR-1351,Swan Point Dr,N, ,N, ,40001351007,0.014086000000000,0.028172000000000,0.406737000000000,0.420823000000000,50099228007,50099441007, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,12/31/1963 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,12/31/2001 0:00:00, , ,RS,0,0,Grass,4, ,0,0, ,0,0,, ,0,0, ,60,0,Grass,4, ,0,0,45,0,,0, ,0.000000000000000,Bitum,20,1,2, ,0, ,0, , ,0,,Urban Cluster,92404,3,74.911048234800006,34754,34754,5,131.927948065000010,0.293170641149000
1427,71298,2,007,007,4,1315,0,0,BD,Both,System,SR-1315,Edgewater Rd,N, ,A,2010,40001315007,0.011418000000000,0.022836000000000,0.406448000000000,0.417866000000000,Pseudo,50099083007, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,12/31/1939 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,12/31/1994 0:00:00, , ,RS,0,0,Grass,0, ,0,0, ,0,0,, ,0,0, ,0,0,Grass,0, ,0,0,55,0,,0, ,0.000000000000000,Bitum,18,1,2, ,0, ,0, , ,0,,Urban Cluster,92404,3,60.218273179299999,34754,34754,5,131.927948065000010,0.293170641149000
1428,71379,1,048,048,4,1344,0,0,BD,Both,System,SR-1344,Riverside Campground,N, ,N, ,40001344048,0.046352000000000,0.092704000000000,0.408699000000000,0.455051000000000,50099982048,50099984048, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,12/31/1974 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,12/31/1977 0:00:00, , ,IP,0,0,Grass,6, ,0,0, ,0,0,, ,0,0, ,60,0,Grass,6, ,0,0,55,0,,0, ,0.000000000000000,Bitum,20,1,2, ,0, ,0, , ,0,, ,0,0,244.830963480999998,34754,34754,5,131.927948065000010,0.293170641149000
1429,71386,2,007,007,5,98887,0,0,BD,Both,Non-System,NS-98887,Gladden St, , , , ,50098887007,0.047648000000000,0.095296000000000,0.410031000000000,0.457679000000000,50098869007,50098421007, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,2, ,0, ,4,0248,Washington,0,,Urban Cluster,92404,3,251.552365952000002,34754,34754,5,131.927948065000010,0.293170641149000
1430,71417,1,089,089,4,1212,0,0,BD,Both,System,SR-1212,Rhodes Rd,N, ,N, ,40001212089,0.187701000000000,0.375402000000000,0.402299000000000,0.590000000000000,Pseudo,40001234089, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,12/31/1939 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,12/31/1980 0:00:00, , ,IP,0,0,Grass,6, ,0,0, ,0,0,, ,0,0, ,60,0,Grass,6, ,0,0,55,0,,0, ,0.000000000000000,Bitum,20,1,2, ,0, ,0, , ,0,, ,0,0,988.813867459999983,34754,34754,5,131.927948065000010,0.293170641149000
1431,71509,2,007,007,4,1784,0,0,BD,Both,System,SR-1784,Tate Rd,P,49278,A,2007,40001784007,0.043907000000000,0.087814000000000,0.403093000000000,0.447000000000000,50098516007,50098515007, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,12/10/2009 0:00:00,48278,Petition, ,ABC,12.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,0,0, ,50,0, ,0, ,0,0,55,0,,0,Gravel,0.000000000000000,Unpaved,18,1,2, ,0, ,0, , ,0,, ,0,0,231.703642981000002,34754,34754,5,131.927948065000010,0.293170641149000
1432,71519,2,007,007,5,98413,0,0,BD,Both,Non-System,NS-98413,W Old County Rd, , , , ,50098413007,0.232004000000000,0.464008000000000,0.405286000000000,0.637290000000000,50098819007,50099099007, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,2, ,0, ,2,0210,Belhaven,0,, ,0,0,1224.972466230000009,34754,34754,5,131.927948065000010,0.293170641149000
1433,71548,2,007,007,5,98482,0,0,BD,Both,Non-System,NS-98482,Simmons St, , , , ,50098482007,0.066274000000000,0.132548000000000,0.405288000000000,0.471562000000000,50098940007,50098938007, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,2, ,0, ,4,0248,Washington,0,,Urban Cluster,92404,3,349.925496464999981,34754,34754,5,131.927948065000010,0.293170641149000
1434,71591,2,007,007,5,99532,0,0,BD,Both,Non-System,NS-99532,Colt Cove, , ,A,2020,50099532007,0.050475000000000,0.050475000000000,0.406394000000000,0.456869000000000,Pseudo,DEAD-END, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,0,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000, ,0,1,0, ,0, ,0, , ,0,, ,0,0,266.508773791000010,34754,34754,5,131.927948065000010,0.293170641149000
1435,71628,2,007,007,4,1734,0,0,BD,Both,System,SR-1734,Mcgowan Rd,N, ,N, ,40001734007,0.187363000000000,0.374726000000000,0.412637000000000,0.600000000000000,50099255007,DEAD-END, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,12/31/1951 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,12/31/1998 0:00:00, , ,IP,0,0,Grass,6, ,0,0, ,0,0,, ,0,0, ,50,0,Grass,6, ,0,0,55,0,,0, ,0.000000000000000,Bitum,30,1,2, ,0, ,0, , ,0,, ,0,0,995.879664004999995,34754,34754,5,131.927948065000010,0.293170641149000
1436,71811,2,007,007,5,98772,0,0,BD,Both,Non-System,NS-98772,N Respess St, , , , ,50098772007,0.049548000000000,0.099096000000000,0.408621000000000,0.458169000000000,50098869007,50098421007, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,2, ,0, ,4,0248,Washington,0,,Urban Cluster,92404,3,261.600827012000025,34754,34754,5,131.927948065000010,0.293170641149000
1437,71845,1,089,089,4,1213,0,0,BD,Both,System,SR-1213,Bridge Path Rd,N, ,N, ,40001213089,0.288014000000000,0.576028000000000,0.410979000000000,0.698993000000000,50099925089,50099903089, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,12/31/1944 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,0,0, ,0,0, ,0, ,0,0,55,0,,0, ,0.000000000000000,Unpaved,16,1,2, ,0, ,0, , ,0,, ,0,0,1521.644227989999990,34754,34754,5,131.927948065000010,0.293170641149000
